measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1395900.9089572248,1730039.94037132,1094753.3768745807
2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.053166341153082074,0.06622289272545763,0.04109568940400746
2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,2427.162691253264,3008.156503590303,1903.5337934255413
2,DALYs (Disability-Adjusted Life Years),107,Barbados,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,2467.37040038671,2952.172503157294,2053.180399507831
2,DALYs (Disability-Adjusted Life Years),107,Barbados,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.021932394613724142,0.024735318960094756,0.019351279482904
2,DALYs (Disability-Adjusted Life Years),107,Barbados,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,819.7355713838576,980.8015907624052,682.1290421903834
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1309289.1116049532,1465835.6798199667,1154539.004279743
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.019954525847737586,0.0220959328565736,0.018226312155894153
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,880.8604242426555,986.181453241799,776.748013941629
2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,2943.6538066333756,3758.125457747789,2348.215634941571
2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.02152773867912779,0.027430320484897054,0.017902147798728438
2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,595.0433865763506,759.6843400938554,474.67884323844197
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,6551209.895243776,7504055.339107688,5833847.7699486865
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0532171277694698,0.057704623210411296,0.04894580716137338
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1953.1701179052432,2237.2503531131383,1739.296606103919
2,DALYs (Disability-Adjusted Life Years),49,North Macedonia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,25286.56531208574,29438.006588600187,22109.44784644734
2,DALYs (Disability-Adjusted Life Years),49,North Macedonia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03796273489548312,0.043772442052636834,0.03380558952966409
2,DALYs (Disability-Adjusted Life Years),49,North Macedonia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1365.2750885101902,1589.4201744989605,1193.7358036934593
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,120698.92171603089,152875.76973411028,96613.32978788679
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.017699933842710514,0.022387930451910877,0.014552650686195236
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,644.2803742213187,816.0375977955642,515.7135737877933
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1094447.826824861,1317598.524037384,910648.9310217843
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04294571336425358,0.05093385858416625,0.03602693938928389
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1274.606807413945,1534.4907331479076,1060.552452291855
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,55882.83828474947,68736.89171713934,46316.14072243224
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03219233657233572,0.03714059054515639,0.028067513420079834
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,820.4820511370342,1009.207614285648,680.0220480401655
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,3159.6996443996604,4269.996568566372,2436.8728938864815
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04825047426579762,0.0632349005951642,0.03780732769691213
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1441.378897241699,1947.8696198655364,1111.6427381741369
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,40476.6564045205,50092.72338070498,33997.268258481636
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03348109694258569,0.041535487140537,0.029237421171535112
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1268.0790695694586,1569.3374823744205,1065.088575258503
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,664331.3229627019,821762.1114354406,544986.2753174995
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.030811292820080927,0.03821764854666386,0.025554011068856082
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,755.5632043885099,934.6137878795892,619.8286341373781
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,100132.84233681048,121918.72207931842,82985.71452311223
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.019404463346884802,0.022445321848553166,0.016987678184284163
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,607.8734996937068,740.1283988250001,503.7789354073171
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,410.59275823356154,513.0682970752331,327.7628054583599
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05128479699515479,0.06379780152764539,0.04156616708697636
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,2294.3151413221744,2866.9291869061312,1831.4769372955827
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1243377.3340079095,1595048.732552947,985322.9184922941
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.042353807035495766,0.053536558941449576,0.03409191383961635
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1205.36684475893,1546.28752302947,955.2012449055645
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,5109.4089179463945,6114.563860828119,4284.027616673808
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0509603929504709,0.06063363409967201,0.04300173244534763
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,941.6268284842678,1126.8695593364737,789.5150696705103
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,953706.5122948121,1213039.1653680676,750214.8878709619
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.018023533494269134,0.022536730971658935,0.014338799466957961
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1011.8868619490933,1287.0399631770645,795.9813411031568
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,19923.303809197154,23399.22794655434,16981.41778623966
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.020115314590413293,0.023363926833854624,0.017639880776334712
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,575.439118432081,675.8332468604335,490.469461000223
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,175263.8186674151,219579.6183325105,138692.73930706346
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.010542292056077152,0.013048589566005568,0.008508630692119242
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,526.2306888569914,659.2891487394891,416.4257991178206
2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,235159.4721368812,315118.03637657536,179687.88829161186
2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.016263478809934843,0.021093672612687398,0.012856952294422882
2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,648.8603233066211,869.4848185576639,495.8011694434888
2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,281797.2812842937,383108.83367296634,211877.1689997042
2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.016059127913200244,0.021149931568955435,0.012691988123531565
2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,540.7171339608728,735.1153623435791,406.5533033219118
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,106828.0875017486,120965.08905693643,95742.44494229156
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03832097089794594,0.04169616788499153,0.03491758080029843
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1178.7400561444122,1334.727590851546,1056.421186280554
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,753600.6025523266,869464.9457586464,650711.9389502213
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03953627046931399,0.04430351927562044,0.03475712768831092
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1279.5865127008633,1476.3199685495215,1104.8852905824417
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,20319205.37693257,27251197.863803227,17016465.79252381
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05202360465352939,0.06830162197893576,0.042499861027275515
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1420.2827528065056,1904.8188943065907,1189.426083870409
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,386846.80186855415,485415.9408277924,336875.1942384454
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0571497448994498,0.06933413446619577,0.048583942657607765
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1707.5497913950014,2142.636011197906,1486.9740808752113
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,207138.9434062092,267258.32962841284,155402.0962767933
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01841654625867299,0.023776168455706063,0.014568891225667083
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,582.666743860499,751.7781935809335,437.13476537884395
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,49047.75728303205,54372.18787497165,43645.29768640008
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04215029840908476,0.045809302921778386,0.037790911604804925
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1441.5457642181714,1598.0342723958831,1282.7639324018
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,165217.5081773918,190569.01760194008,145284.26152551512
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04619637256332834,0.0510504968384656,0.0411140212983344
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1567.84799211971,1808.4236646798206,1378.6894635573685
2,DALYs (Disability-Adjusted Life Years),57,Belarus,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,57498.669473179005,65204.86434106241,50570.53874113897
2,DALYs (Disability-Adjusted Life Years),57,Belarus,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.014360595792713883,0.015617708304944942,0.013177068988136541
2,DALYs (Disability-Adjusted Life Years),57,Belarus,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,605.3795444909456,686.5148608664634,532.4361413624167
2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,6773.12176400331,8199.2641832853,5522.30117274373
2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.020525127142141154,0.02389248118759765,0.01732465195857649
2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,829.7811758129823,1004.4991529557905,676.5420318686695
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,143282.95216323136,191244.84522760008,108792.26543548735
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.019727979664112383,0.026215103881976343,0.015053546958220473
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,899.1929428203017,1200.1847573848916,682.7416369923646
2,DALYs (Disability-Adjusted Life Years),33,Armenia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,25989.871727121386,30509.694356733628,21685.57186459361
2,DALYs (Disability-Adjusted Life Years),33,Armenia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.028156326024627653,0.031652560952004034,0.02503289741918361
2,DALYs (Disability-Adjusted Life Years),33,Armenia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,857.2805243923077,1006.3676747544525,715.3024306936418
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,59150.90702905086,71615.60033070379,47923.29105953619
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.021908978046872633,0.025324062289085906,0.01898843372807922
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,448.10922397600484,542.5379372966532,363.0522310759829
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1203.7527724791682,1484.6877895850707,967.2327760087074
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03645597042558586,0.045543168727201065,0.029659627688326758
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1133.5740673542566,1398.1305919860497,910.8431706623652
2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,55152.97766606748,61387.312361322096,49117.46778879713
2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.036149986459006106,0.039817182604770525,0.032785956107979096
2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1418.322280325089,1578.6453703098307,1263.1121993049067
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,376.9644113468207,454.31556365677534,309.1641204832304
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.023042247281005318,0.026321351476174534,0.020252117122164355
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,784.9660294224295,946.0370087306904,643.7831391789439
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,4672.0958418532655,5972.47968915953,3661.144435666595
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04732265601795794,0.06003531864981239,0.037213188876558966
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1415.744273104876,1809.7881983535628,1109.4045249184662
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,991519.7317862989,1123457.9057324298,873517.6163366755
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.02416444245398317,0.026486870121881303,0.022013223259174347
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,751.6285997138777,851.645272859935,662.1762550400233
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,17051.795915546074,21409.40016536071,12999.434859000587
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.02112391681305349,0.02691438596274546,0.016600253245406676
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,890.9836228054023,1118.675417879747,679.2412730283527
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,24173.987283769322,29415.590006538252,20367.96597726506
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.027161465257807053,0.03090396758633379,0.023731624866428998
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,849.2972535481351,1033.448868438202,715.5814786279561
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,216149.83534156246,261670.2335627246,183129.29709632578
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.022102814839283922,0.02510082969040107,0.019628187498849647
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,842.5413910392002,1019.9776568467156,713.8289625423588
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,274855.6499600794,347131.87120329984,214057.46055519933
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.02053137779073027,0.025766677171450116,0.016838783404075693
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,733.0759678633476,925.846103201932,570.9192446932216
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,13242.731401086574,15081.88744109697,11434.599194705064
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01590434892538882,0.017620332282985797,0.014415687680673896
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,699.1547238817611,796.2536224687584,603.6937396477492
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,38314.460450612685,43897.12715898916,33136.652512046865
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.026874988954279082,0.03050900281193224,0.02407030468359272
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1069.9319278877638,1225.8279860287196,925.3415574430792
2,DALYs (Disability-Adjusted Life Years),170,Congo,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,48707.492929657375,63898.46823339714,38576.026298942
2,DALYs (Disability-Adjusted Life Years),170,Congo,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.017703614426925987,0.02279679353290838,0.014414422723776587
2,DALYs (Disability-Adjusted Life Years),170,Congo,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,796.2960077912392,1044.646153964701,630.6614011659301
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,144.04571358384501,197.78891653708473,106.18010515804443
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.023821114882789426,0.03190326388749952,0.01781915127618893
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1168.129237071905,1603.9562054809758,861.0605768444854
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,691562.479267439,861444.4884453658,553933.2989664444
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.020737455827163877,0.025716041725930464,0.017379761648777227
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,629.9425302527378,784.6876269203918,504.5764546275002
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,5373.340116097584,6243.669693262992,4576.012587581266
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03678758748934934,0.041488350271125664,0.0333728148676797
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,965.0357548238838,1121.3443342732246,821.8381241698196
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,606429.8250848112,691497.5412927902,537528.5244130088
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04980497586550916,0.05434191502417181,0.045263005291868955
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1579.1462661608223,1800.6630202252725,1399.7269381713338
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,171750.31618154465,187076.6986304085,156848.10153657888
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04398173010290802,0.047459229806431955,0.04052828144611674
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1784.1574877890087,1943.3693053553557,1629.351962916783
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,94804.48879748493,121296.38075014322,72700.47891466795
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.013843882533678522,0.017493106055219018,0.010861378559536276
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,666.8810666876109,853.2323817788257,511.3953309835273
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,401746.805691582,517409.7458733558,297857.5516065751
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.016602870605631197,0.02098683412279051,0.012608090799864384
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,614.0851155004226,790.8802734815158,455.2864799164456
2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,165997.0640150709,213276.74737928968,129320.77396514772
